121,"I never really liked the idea of microwaves. My father always said that you should never trust anything that does something you don't understand. I still believe this. I used to think they were for lazy people with poor morals. However, since purchasing the LG NeoChef, I've used it daily. Even for things that you wouldn't normally microwave. Things like cakes, bread, and icecream. The list goes on."
122,"Buy one, thank me later."
123,"The microwave is excellent. I purchased last year and it's worked like a charm ever since. It heats food just fine, and has easy to understand settings. It can heat foods to a high enough temperature that some microwaves can't, which I've had problems with before. Overall a very solid microwave."
124,"The microwave in our caravan gave up, so this is the replacement, so happy with it. Does a great job, easy to use, so impressed, have lent it to our daughter whilst the caravan isn't in use. Daughter reckons she wants to keep it, she thinks it is great. Very happy with the purchase."
125,"I am quite satisfied with this microwave as it does the job of cooking and reheating well. The operating functions are simple and there's no need to read the instruction manual. With a low noise output, the depth is just right for most of my plates and although I had some spillage, they were really easy to clean."
126,It is a good buy.
127,"Overall, I am satisfied with the cooking results of my microwave. The functions are intuitive and easy to use. There are so many functions(!) - I have this for 4 months now and have not tried every single function yet(!) If you are after a simple microwave - you may wish to go for other brands (there are cheaper options). IF you are after a big, user-friendly and hassle-free microwave, this is the one to go for. I use it mainly to defrost, warm up and sometimes heat up frozen food. The size is good for me to sterilise milk bottles for my baby. The microwave is loud enough to be heard from our bedroom yet not loud enough to wake our sleeping baby in the bedroom. It is certainly sturdy and well-built."
128,"Microbio does what it should do without any  issues. I find it a bit challenging to navigate through the programs.  It should be more easier to use the preprogrammed cooking options. It is very easy to clean and looks good in the kitchen. We recommend this price, when bought diring offer"
129,"I am very satisfied with the product, very quiet and does the job perfectly. Many options to chose from for desired outcome. Beautifully designed. Settings are really easy to use and self explanatory and I have had no issues so far. I would definitely recommend this product for any one who wants to buy it"
130,"i am very satsified with this purchase as it has been working very well, without rroubles and without any hassles. it is power saving and it is also quite easy to use. good product with reasonable prices, i am very happy with this item, look forward to use it more in the future."
131,"Extremely satisfying upgrade to the kitchen. Unlike my previous microwave, I can actually adjust and make reheating food easier and safer. Apart from its awesome array of functionality, I do wish that the black face of the door was not too dark as sometimes I want to watch what is happening inside the machine."
132,I am really satisfied with tis microwave.New microwave technology has not only made reheating food easier and more efficient but also safer and more convenient. LG is a technology giant and has devled into almost all aspects of home electronics.It does what a microweave should do and more such as grilling.
133,Had the LG Neo chef for a year now works great and does everything it's meant to great bit of gear!LG products just last forever and never get any issues!
134,Would recommend this product to any friends or family who are looking for high quality equipment for there kitchen
135,New microwave technology has not only made reheating food easier and more efficient but also safer and more convenient. LG is a technology giant and has devled into almost all aspects of home electronics and this endeavour is definitely not a bad one. Very usable machine and at a good price too.
136,"Bought from Harvey Norman for $160. Not as sleek as stainless steel but good to use.Didn't read the manual, manage to do all the time setting, easy to use.There is even a cooling function after heating up the food.Cheap and reliable.  No problem so far, good buy."
137,"That’s great looking microwave for a modern kitchen. It has a lot of functionality that will suit any chief :)Stunning black glossy finish will makes your kitchen looking great and modern, even when it’s goind to be only one thing at the kitchen.That’s the best microwave you can buy in this price range."
138,After going through multiple microwaves that kept dying on me the LG works very well. I have had the machine for 9 months and no issues. It has a sweet chime instead of the usual beeps which is unoffensive. It's easy to use - I often use the auto 30 second function and never have any issues with food burning.The only downside is the black face of the machine means you cant see inside the microwave which is tricky when you want to check on food whilst the microwave is running. I would still highly recommend this machine though.
139,I have the LG and am quite happy with it. We don't use any of the fancy features though.
140,It only has a very small number of reviews (5) and one of them is good. You would think they have sold a lot more than that and I would like to recommend to anyone.....
141,"This machine is wonderful.very quick to defrozen the poultry and sea food, less noise. My daughter loves to use it and highly recommend to all of you. I feel very happy to bought this microwave. And it is sturdy and well-built. Really good machine for families to buy for cooking."
142,"yes , it's acceptable condition as my expected.yes , it's same as other product, actually i didn't read it, and just start usenormal , it's acceptable noise, but i hope it can be more quietyes , but i hope it can be lighter"
143,This microwave is great. The touch slider to adjust the time is super convenient. The size is also perfect for all my needs and I find that it heats and defrosts food evenly and quickly. The only con is that my girlfriend finds the song it plays when it finishes annoying
144,Physical appearance and loudness is a main factor in buying a microwave for me. This model is aesthetically pleasing and fits well within the theme of my kitchen. It is strong and not too loud. Fairly straight forward setting up the options. Would recommend to those who need a all rounder microwave!
145,"We use the microwave only for re-heating food and it does that well. To be honest, I chose to purchase this microwave over others only because it looked so much better than the other options form other brands in a similar price range and we have got a few compliments from visitors on the looks of it. The microwave is easy to clean both inside and outside and I don't doubt that it will look the same for years to come."
146,"This microwave was perfect fit for the cabinet, Easy to clean the glass panel and like the touchscreen which is responsive and the dial to adjust the time and cooking options. Defrost chicken without cooking it and have even heat dispersion. The beeping sound is okay and a good reminded too."
147,"Wow, I was so impressed with the amount of settings for this model, and it heated my food so quickly and evenly too.  Even frozen food was no match for this nifty microwave. Plus it was also incredibly user friendly and intuitive, I didn't even have to use the manual."
148,very good. After scouting for a good microwave I settled for this beauty.
149,"Very large inside can fit large bowls. Stylish touchscreen controls. Received many good comments from family and friends. This is a great microwave, with touch panel controls. It has a large 42l capacity. It is also an inverter model which means it can control the power level in a more detailed way rather than the basic…"
150,"This is a good microwave. It is easy to control and has a large capacity of 42 Litres. It can easily fit large bowls. It can also be used to defrost frozen food. I am very satisfied with the product, it works great and it is also easy to use."
151,After scouting for a good microwave I settled for this beauty.
152,Very large inside can fit large bowls. Stylish touchscreen controls. Received many good comments from family and friends.
153,The whole screen is glass so very easy to clean. Inside has some great auto cooking options from defrosting to warming.
154,"This is a great microwave, with touch panel controls. It has a large 42l capacity. It is also an inverter model which means it can control the power level in a more detailed way rather than the basic way most microwaves do it.Melting butter and other items works much better on an inverter model. The touch screen has been ok, sometimes requires a few extra touches with wet fingers."
155,I am satisfied wit ht he results of this product. It works great and easy to heat the food. Setting are very easy and easy to understand. It is less sound as compared to others. it looks beautiful sitting inthe kitchen. clear display and one press for 30 secs. super handy product
156,"Very much satisfied with the cooking results of the microwave, heats any content in seconds. Most importantly, it preserves the taste of the contents inside. The settings and features are very easy to understand and follow to anyone , also the user manual which comes along with the microwave has everything detailed for any queries."
157,"Microwave does some sound, but antyhing not out of the ordinary. Seems very well-built and sophisticated."
158,I am very satisfied with the cooking results of the microwave. Foods which I thought would go soggy did not at all. It is also a lot quieter than I thought & does not disturb me much. The microwave also does not disturb my wifi in the house which my previous microwave did.
159,Clear display and bright light inside the microwave. The best part is just one press for 30s reheat. Super handy. Also it dual display that.You.can set up your cooking time while the door opened and some simple set up while the door closed. A great microwave to have. Great investment.
160,i am satisfied this producti think it is well builtwhen i used  first time it is very helpful my lifeif i have chance this product  i will use againbecuse it is good for meall of people will like this product zzthank you giving chance
161,"We bought this microwave as an upgrade from our previous Samsung microwave. It does a fantastic job at reheating food, easy to use and easier to clean. Initially thought the menu at the back would annoy us but it didn't and it looks great and seamless in our kitchen! Would recommend anyone looking for a microwave in the 300 to 400 range."
162,"We’ve been going with a Samsung microwave for a few years, but when it died, we found this LG."
163,"Looks great, even with the white backing. Super early to use. Avoids the 0-9 keypad with just + or - for 30sec and 10sec increments which makes sense. Wouldn’t want to be setting it to run for 20min though.Seems well put togetherLove that the time on the front says off after you cook something which in great in a busy house with distractions - you can easily tell if someone’s left something in there."
164,Guys at JB price matched TGGs sale price which saved me a trip
165,I purchased this appliance not too long and it has been really good. It replaced our old one which didn't heat the food very evenly but this has lots and lots of functions and is very easy to use and does a good job of heating the food very evenly.
166,This sleek model not only looks good but functions really well. The inverter technology really comes to play when defrosting foods. When defrosting chicken in particular the defrosting process is even with minimal instances of over cooking. I love the clean touch display - makes it easier to clean and use.
167,"The microwave has got a sleek looking which is why we bought it at the first place. It has been working fine for a while until one day when I used it to heat up a cup of soup for 10 mins. At about 6 minutes, I saw spark inside and I quickly turned it off. The microwave is still working fine but I won't leave it on for a long time."
168,"Has worked great since we bought this for our new kitchen. Easy to use, great to look at, and can fit very large dishes/containers. Would recommend as a high end microwave for those who do not want a built in. Purchased from the Good Guys EBay at a nice discounted price."
169,"Well built microwave, solid design. But who cares about that, the food is cooked amazingly through. Great spread of heat and good size. You will.not go wrong purchasing and using this microwave."
170,I have owned LG microwaves in the past and their reliability has always been second to none. Don't hesitate with buying this microwave.
171,"I bought this to replace my previous microwave last September and there has been impressive results. The food warms up equally and manages to still keep the freshness and tastes amazing. If you are looking for a big capacity microwave, this is the microwave that you should purchase. I would highly recommend this for anyone."
172,"Having bought this to replace my previous Panasonic micro, this has served since last November with excellent results. Food always cook great, runs crispier, keeps the freshness and tastes good too. Purchase fro Bing Lee with an offer they had and extremely satisfied with the product ever since. Incase if you are looking for a 40L+ bigger capacity tuntable model microwave, I would highly recommend this unit for anyone."
173,We bought a LG Microwave that came with the Promo of two free cinema tickets.
174,Delivery of the tickets took 10 weeks and only after three reminders we received an internet voucher that came with so many conditions that we finally let it pass.
175,What was meant to be a great marketing promotion ended up to be a marketing desaster. LG - never again.
176,"This is the best microwave I have owned it certainly is a big improvement on the old one, technology has certainly come along way in 6 years. Cooks well and easy to use so everyone can use it. It also looks great so it just blends in with the whole kitchen. Good Value."
177,This is a nice microwave. This is a new addition to my family. Using it from last one month and it works really nice. It has different mode to defrost or boil the potato or for fresh veggie or for frozen vegetables. It works amazing. I am glad to gift this to myself
178,"Hefty price for a microwave, tried it on the recommendation of a friend, but definitely worth it."
179,">Looks very stylish with tinted glass, LED lights and sleek design>Performs quite well, food is cooked evenly no matter where in the microwave it is placed>The new inverter technology makes the operation super quiet as opposed to the humming transformer of typical microwaves>Has good cooking functions that actually help. Easy to use and configure"
180,Absolutely worth it
