147,These Apple ear pods are the next best thing. The sound quality these AirPods produce is amazing and groundbreaking. They are so comfortable in the ear and are quite a fashionable accessory. Apple has yet come out with another amazing invention. The cordless headset means it’s so easy to use them where ever and whenever discretely.
148,"I purchased a set of AirPods yesterday after alot of research. For me, It was a choice between the AirPods and the Bose Soundsport Free."
149,I ultimately decided on the AirPods as they ticked a few extra boxes for me. I have a few Apple products already and Apple assured me if I didn’t like them I could return within two weeks no questions asked.
150,"I unboxed them at work, synced within seconds perfectly. Sounded great. Made a phone call, perfect as expected. Comfortable, unobtrusive, great sound simple and easy to use. Love them already."
151,"Got to the gym at lunch, FAIL!!!!! Grrrrr “sad face”"
152,"I started walking on the treadmill, all good. Then moved into jogging at 6km/hr, right one fell out after five steps. Nearly lost it under the treadmill. Removed them, ran for a warmup km listening to the gym music playing instead. Thinking that running with them is out of the question lets try weights instead."
153,"Standing bicep curls and Tricep Extensions, perfect, no problems at all. Gravity keeps them in check."
154,"Tried laying down for bench press, FAIL!!!! Constantly trying to contain them in my ears. Both sides fell out 2-3 times each during my lying exercises. Of course the music stops every time one is removed. Very distracting."
155,"Think to myself, that’s it I’m taking them back. Ill get the Bose instead."
156,Turns out my ear cavities are quite large and not suited to the standard AirPods size or shape. I never used the EarPods before as Ive always preferred my QC 35’s when not in the gym so I couldn’t compare them to the AirPods.
157,"But I really like the ease, simplicity, effortlessness as well as the case battery life of the AirPods (24hrs!!!). I really don’t want to return them. Decide to see if others have had the same issues and what solutions work best for them before I make my decision."
158,I came across NewZealandMatt’s post on Mac Rumours through a google search and decided it was worth a try. Popped down to my local Chemist Warehouse and found the Nexcare Absolute Waterproof Tape for $7.49.
159,"Got home and placed a couple of spots on each AirPod in the same location as Matt. WOW!!! What a difference. They fit perfectly and the sound is soooooo much better than before. No jiggle or movement at all. Layed down on the floor and they did not budge. Best of all, no interference at all with the case closing."
160,"Its almost lunch time, so I will report back after my next gym session about how they perform after my modifications."
161,"Again, a massive thanks to NewZealandMatt for sharing this solution.  For those sitting on the fence, this is definitely worth a try."
162,"I lost my recent one a few months ago so I bought a new oneThis looks really good as i like the colour white, the shape of it shows that the surface is really smooth and it also sounds greatAlthough my mum is not using Apple, she is also using this Apple Airpods, so i think she also likes thisHope this will help"
163,"The Apple Airpods are very nice. Starting off with the sound quality, it is what you expect from Apple, not the best but hey what can you do. The design is very questionable. The design isn't really what you want to wear in public. The do sit securely in you ear but you can still very easily hear background noise. Another bad thing is the price, more than $200 for an average pair of headphones is a stretch. Still good though as they are an Apple branded earphones."
164,I love the Apple AirPods. They have amazing sounds and base and plenty of battery life. I charge it maybe once a week. Great quality and I can still hear background noise while I’m walking around. These are worth the $219 spent.Great for the gym and they never fall out.
165,"I've found Apple's AirPods to be really convenient with good sound for the category. They are comfortable and sit securely in my ears. They've never felt like they're going to slip out and the only accidents I've had are when I physically knock them out, but they still work fine. They are very easy to pair with all your Apple devices - pair them with one and they're paired with all (including Macs). It's a cinch to have whichever device you're using send audio to them - easier than Straight Blue tooth in my experience. Audio (not phone calls though) stops playing if you remove one of the buds and resumes when you place it back in your ear. I've had no complaints from others about phone call quality."
166,The only downside of this type of bud is there's no acoustic seal so you have to pump up the volume above ambient levels.
167,"Who can compare with Apple anything really?These are the best earbuds by far, you just plug them into you phone and away you go, if it’s anogine call or you listening to music these are the earphone you want.The sound is clear and music had never sounded better"
168,I bought these to go with my iPhone X. They are good to use but not entirely sure they are worth the money. The sound is good nice and clear but I wouldn’t rave about the quality. Battery life is pretty decent and they charge pretty quickly. Generally a good product
169,"Good quality sound, good price. Damaged the ones that came with my phone and bought new ones because I missed them so much Comfortable and don’t fall out of ear. Keep coming back to them instead of my more expensive Bose . Annoying they can only be used on apple products . Would purchase again despite this flaw"
170,"These blew my mind.. I was a bit sketchy about these before I bought them, wasn't sure how it would go or sound. But far out, was I ever shown that they are an amazing product.. I have had them for about 7 months now, and never had a problem. They never fall out, they are so quick to charge and take forever to drain. I accidentally put them through the wash as well, and there was no problem.. Worked perfect afterwards. People may not like the $229 price tag, but trust me, they are worth it! Every cent!"
171,"Comfortable to wear and convenient to carry around in its case (that also recharges it). The lack of wires made it a lot more easy to move around and do stuff while listening to music and/or doing sports. On the down side, it's a little pricery (I got it for ~200AUD). Easy to connect and got a lot of use out of it."
172,"Super convenient, stays put in ear, can run walk jog and is comfortable in the ear. So clear for user and recipient. I was wary the recipient may not have clear exchange, but with a few tests was convinced with the sound quality. So discreet yet stylish. No wires, no hassle, love this product and it’s connectivity!"
173,"I’ve been lusting after these headphones for months now, and I finally bit the bullet a week ago. They’re everything that was promised; insanely fast setup, great battery life and audio/mic quality, and very freeing. I’ve pnly had technical issues with a windows 10 laptop, but they’re great with iPhone, Mac, and Apple Watch."
174,"I’m just still not quite convinced by the price point. I was a bit impatient and bought them full price, but I do still have a bit of buyers remorse. If I were to do it again, I probably would still make the purchase, but I’d wait til a reasonable sale."
175,I had many other Bluetooth headphones and they were not truely wireless. They look fantastic and are not obstructive. I do wish they came in black but I guess its apples decisionThey work fantastic on my iPhone and were better than my beats which were $350. So works with my android tablet
176,"The AirPods are very convienient and has made my life a lot easier. They feel nice in my ear and are very light. The sound is nice and clear and the effects are very useful. The battery life lasts forever and it never worries me, the earphones it’s self nearly always stay at 100% and I only need to charge he case every two weeks or so."
177,"Early adopter and happy with my purchase.I left them at home recently and has to use wired headphones, didnt realise how used i had gotten to wireless, wont be going back. Running with them is fine, no dramas. Charge is good because im at a desk all day and can charge them whenever, if youre only able to charge them once a day and want to listen all day, then no dice"
178,"The Apple AirPods are an excellent pair of earphones. Initially I was slightly skeptical of non-wired devices, however through using the earphones for some time I found them incredibly high-quality. They feel no different to regular apple Ear Phones, and the sound quality is a treat to listen to. What's more is that the hassle of no wires keeps the device organised, alongside it's handy carry case. Would highly recommend this product!"
179,"These earphones make listening so easy. They connect automatically when you open the case, they start playing when you put them in your ear, you can activate siri or change songs by tapping on them, they stop playing when you take them out. The smaller battery life is made up by the fact you get an additional 24 hours charge just by leaving them in the case. Brilliant."
180,"I gave in to all the hype and I'm so glad I did. These aren't great for the sound quality (it's good but not riveting) but rather for their convenience. I've found myself listening to music a lot more frequently in places and scenarios I didn't before. It's so easy to open the case, pop the buds in, then double tap one to start playing music where you left off. Sure beats the hassle of detangling a cord then finding music through your device."
181,"For lifting and running, these have been fantastic. Previously, I'd used wired Panasonic earbuds for exercising, and the cord would always tug down or sideways while exercising. Now I don't have this trouble. I've set up my AirPods so that double tapping the left one starts and stops music, while double tapping the right one skips to the next song. This convenience makes controlling music a lot less cumbersome when exercising."
182,"And, importantly, AirPods make the dream of listening to music through earbuds while gardening or cleaning without pants on a reality."
183,"One thing that's a pain is that you don't get any sort of notification when the case is low on charge. Sure, you can check the battery status in your Today View's Batteries widget, but that requires the case being open and near the phone. Or you can realise that if you open the case with the AirPods still inside and the LED is orange, it means the case is low on battery. In addition to the lack of significant battery notification, there's no non-Siri way to directly control the volume on these, and that can be frustrating at times."
184,"IPhone connection is good, but laptop connection keeps dropping out. Love the battery life. And sound quality is same as Apple earphones. Bought from jbhifi for $185."
185,It may not fit perfectly on your ear and may have to adjust it. Adjusting volume is bit troublesome. Either you ask Siri or do it from your phone
186,I am so happy with my Apple AirPods. I use them every day  The freedom that you have to move around without headphone cords is amazing. My favourite time to use them is during exercise. it makes the time whoosh by. Just make sure you return them to their case after each use as they are an investment worth looking after. Highly recommend.
187,Extremely happy with this product. They connect instantly with my phone and are perfect for the gym and for hiding them under your hair. I am able to make calls using them and my voice sounds clear to the other person. The battery life on these is better then my phone battery and I love that you can use the charging case when you're out if the AirPods go flat. They're pretty expensive but honestly so worth it.
188,I have bought apple airpod few days back. I liked the product very much. It connects with phone seamlessly without any issue. I have never seen any bluetooth which works as good as airpods. Double tap feature to receive the call is awesome. I would strongly recommend to go for airpods.
189,I’m using the AirPods with my iPhone X now but they worked excellent with my iPhone 6S too. The best thing about them is that they literally work out of the box. The setup process is a breeze and feels like magic. If you have an iPhone this is a must have accessory.
190,"These are some of the best earphones i have used. the old earpods were not good in my ears, but these fit perfectly. The battery lasts long enough and the fact that they come with a charging case is GENIUS! they JUST work and honestly they are magical. Touch port on the side for siri or answering calls is amazing, and they so easily switch from my phone to my laptop to my desktop or my ipad! apple has hit the jackpot! Can get them for around 190 if they are on sale, but usually 229!"
191,"I absolutely love AirPods, despite the fact that they do not fit in my ears at all. An easy way to test this before you buy, is by trying our the EarPods that come with your iPhone - they're the same size, despite the differing form factor. If they fit you well (and it seems they do fit most people well...) then you're in for a magical experience."
