107,"Wish I had checked the reviews before purchasing this machine. Worst purchase we have ever made. 2 major issues1. Clothes come out with white residue/lint no matter what we do. We have tried all options as advised by customer service ie: changing type of powder used, manually selecting water levels and running numerous rinse cycles. Have run numerous tub clean cycles but the problem persists2. LG customer service is non existent. After numerous calls and wasting time being placed on hold the best that LG could do was to ask us to send a photo of the clothes after a wash showing the residue/lint that is left behind and email that to them"
108,Cleans really well clothes feel a lot cleaner then my old one it is very quiet I love the lil music chime at the end of every wash and my favourite feature is the soft close lid haven’t had a problem with it yet it’s the best washing machine we have had in a long time
109,The washing machine is huge it fits in a lot of clothes and washes them excellently every time. It is a tad noisy when on spin mode but it’s better then my old washing machine. It’s has many different modes to use. I have never used it on hot so don’t know how it goes with shrinking clothes.
110,This is my first top loader washer and I'm impressed. We have the 9.5kg and it is large enough to wash blankets which is a bonus. It has a quick cycle for washes under 3.5kg. My only issue with this washer is it leaves lint.on your clothes as it doesn't have a long filter to empty. It is a quiet machine and even has a quiet cycle.
111,"Great machine.quiet, efficient, good clean wash, had it for quite a few months now.no problems. One  thing not covered in manual -- the sign CL which means child lock.to open the lid again when lid locks you have to put finger on the rince button and hold it there for 3 seconds. Marvelous to know it locks if kids fiddle with buttons. Luv this machine."
112,"It cleans the clothes very well.A bit noisy . Reducing noise would greatly improve rating. My favourite feature are the different setting jt provides.Overall good quality and would recommend it to other people to buy. But keeps getting an error 1E, i dont know what it is ."
113,"Another item of necessary household equipment that my son needed when he moved out of home.  He appears to be very happy with the overall performance except he told me it doesn't load the clothes nor hang them out to dry...  This is something all sons realise when they leave home.....  His clothes appear to be cleaned well - not always ironed correctly, but that's another issue.  Overall, very happy."
114,This new LG Top Loader (2017) replaces a similar LG Top Loader purchased 1999 and which had given excellent service over that time.The washing cycles are now more complicated and we have hung the Manual next to the machine so that we can learn how to get the best from each cycle.
115,"A FEW GOOD TICKS:*Tick for the automatic lint filter which does not need emptying, we are getting a cleaner (almost) lint free wash.*Tick for the Towel cycle, this is becoming our favourite all-purpose cycle as it spins the water through the clothes to saturate and distribute the load – this cycle is doing a good job on all fabric types - but we do have to manually increase the water level.*Tick for the manual Ultra Spin function, being able to spin to damp-dry is very efficient.  Haven't tried the Air Dry yet, should be helpful in rainy weather.*Tick for no central impeller, able to easily fit pillows and duvets (but not necessarily at the same time!) in the generous bowl*Tick for how quiet it is across all cycles*Tick for how fresh the clothes smell - same water, same laundry detergent, but a distinctly fresher smell!"
116,"NOT CONVINCED AS YET:*Umm (jury is still out) for the fuzzy logic – as with the old machine Fuzzy Logic cycle, all the water levels are too low and have to be manually increased.*Umm for the complicated wash cycles – but Tick that we can create our own Favourite cycle and use that."
117,"OVERALL:We are very pleased with and happy to recommend, our new LG washing machine"
118,"Upgraded to this washing machine after the first one was faulty and had been discontinued. I find this machine quiet and with its large 9.5kg drum size, we are able to wash large loads of washing at a time. The biggest downside is sometimes it doesn't seem to clean the clothes adequately and tangles them."
119,"Great machine that can do so much. I do shift work and sleep all hours, so this machine fits my lifestyle well. The washing builds up over the week until I have time. I can fit a weeks worth of uniforms, clothes and queen bed sheets with no problems. I find it washes & rinses well, it is quiet and doesn't take long for the clothes to dry on the line. I like the duvet cycle for when you do the mattress and overlay covers, along with the doonas.  Ease to use, sort, add detergent and press start."
120,"It clean the close only if I wash with warm or hot water ‘it is a very quiet machine overhaul it rinse and spin dry just fine ,it’s very compact fits in a small place perfect for a unit ,looks good and I also like the glass within the lid"
121,"Our old washing machine died and we replaced it with this. Didn't realise how bad our old one was! This cleans our clothes so well, no marks are ever left over. The machine is super quiet despite spinning very fast, great range of functions to choose from as well. Love it!"
122,"We were taken in by the fact that the agitator is on the bottom of the barrel and thought clothes wouldn't get twisted around a central agitator , however , we were wrong and sometimes we can just lift the entire load out in one movement as every item is so intertwined . we also have a lot of trouble with lint on bigger items like sheets .  I'm of medium height and it's an effort  to reach the bottom of the barrel to retrieve  items . All in all we're not happy with our LG washer ."
123,"It washes SOOOO Clean and there is absolutely NO residue left after the rinse cycle.I love the fact that I can set it for extra Rinse Cycles if I wish.I have used the Delicate cycle for our Woolens, they have come up so soft and clean they will store ready for winter beautifully."
124,"Cleans well & spins out very well if set to Ultra. There are many different settings/combinations & it is worth while experimenting a little with these to discover the best wash for different items .It does not appear to be too hard on the clothes & is reasonable quiet. Takes big, thick quilts & washes them well. No agitator means items are easy to place into & remove from the drum.No filter I believe results in occasionally some fine fluff being left where clothing has been folded during final spin.If it cannot spin due to the washing being unbalanced it will frequently reload with water in order to attempt to re-balance or rearrange load instead of stopping with a warning beep . For some people this may be a good thing however if you are water conscious or on tank water this is a problem.Overall have been happy so far with the machine."
125,"Rinses perfect, keeps clothes in good condition, Would not even know its on... my fave features are the was cycle...After having a front loader then going to this top loader i would never ever buy a front loader again not to mention buying another brand. LG is definetly the machine to purchase.."
126,"This is a good machine, I am happy with our purchase, does big loads without any problems. Never gone off balance. Has a tub clean feature which is excellent, easy to access and clean filters (which was a feature I needed after a terrible previous machine's filter broke and was unable to be emptied). The tub dry is great, i put heavy loads to slin for an hour and it saves line dry time and saves things ending up in the drier as much. The delay start is awesome, i love being able to set the wash and hang it out first up in the morning. My only negatives is that i wish i could soak longer than an hour and also i have to wait for the end of the spin cycle to use the tub dry feature, you can't just make it spin for an hour at the end of the rinse, its a separate manual thing you have to do. Would recommend."
127,Wasn’t happy at first just not used to no middle washing device as this doesn’t have that but now that I’ve worked out all the different washing cycles I love itDoes get quite dirty around the rim of the tub and needs regular cleaning but I don’t mind as I always keep my stuff cleanIt is gentle on the clothes providing your using the right cycleHas smart phone technology for logistic issues which is handy if any problems do ariseIt big too bad in the noise level.
128,"This is a great washing machine , washes clothes really good But it doesn't have a lint filter and leaves lint all over the clothes once washed .. I have reduced this by raising the water levels so far so good only other thing is I'm quite tall and yet I still can't quite reach the bottom of the tub maybe some will require a small step.."
129,"The glass soft close lid is perfect for viewing. I always use cold water wash and the clothes come out beautifully clean. I've used the cotton cycle on most of the loads and it's excellent for just about everything. It's on legs so cleaning underneath is a breeze. It's really quiet so I use it at night to save energy. It's gentle on clothes, as there's no centre agitator. Although the machine decides the length of the wash, rinse and spin cycles, if you're washing bulky items (like towels or a doona) it's best to manually set the water level to the highest level to avoid the machine getting off balance. This machine is on loan to me from The Good Guys, but if I wanted a compact, efficient little machine then this would be it, she's terrific."
130,"Cleans and rinses clothes well, nice quiet machine good size. Fits plenty of items inside plus plenty of wash options. The only thing I don't like is that there is no lint filter but clothes do not come out covered in lint. Would definitely purchase this washing machine again. Happy customer."
131,"Washes well. However, am devastated the gentle cycle, which I used on my previous machine constantly, only washes with cold water.  Would not have bought this machine if I had known.   Back to hand washing my woollens  --   I never use cold water for delicates.   The machine  is quiet, and simple to use."
132,"This is a great machine,However I am quite short at 5' 2"" tall and have to use tongs to get the washing out of the bottom of the machine.It is easy to wash doonas and blankets because it doesn't have an agitator.It washes very well.I did have a problem with the lid when it was 5 months old.However LG were very quick and courteous with their response and replaced the lid promptly and without question.Thanks LG for great after sale service."
133,This Washing Machine has been great!
134,-Have done hundreds of loads of washing and always great results.
135,-Very Efficient-Good Size Loads-Enough options for washing a variety of ways-Good water and power rating-Low maintenance-audible complete tone
136,"Great little machine and good price and it has never messed up a load i.e powder distribution, softner, etc"
137,"Cleans items quite well.Tangles and twists items significantly more than the old LG front loader, but that goes with a top loader choice.Was quiet initially and then the solenoid for pump diversion became very noisy, has since quietened down somewhat.Very easy to configure for a large range of loads.Favourites seems to be the main usage for a 58 minute total using warm wash with extra rinsing and 60% water levels."
138,It won't clean your clothes you have to wash everything 4/5 times worst waste of money ever only bought it 3 weeks ago and already looking for a new one as it's driving me crazy don't waste your money buy something else that will wash spin and clean your clothes
139,"I swapped from a front loader to this LG machine and I love it. No more bending over and it is comparable in both power and water usage to my old machine. My washing comes out beautifully clean, even my husbands oily work clothes are spotless after washing. I love this machine and wish I had bought one earlier."
140,This washing machine is great for our family of 4. It fits a huge load and cleans very well. I use my machine regularly with 2 small children in cloth nappies so having a quiet machine is great. The only down side is it does tend to leave lint on the clothes but I have found this can be fixed by upping the water level manually. It's very easy to use and good value for money.
141,"Our clothes come out nice and clean. And in great condition. Noise wise not to bad, a lot  quieter than my last washer. Really nice with the delicate cycle, has never destroyed any clothes. Little jingle at the end of a wash is slightly annoying, but that's the worst thing about it."
142,We had a SIMSONS washing machine before which was very nosy and vibrating very badly. Thanks for this lg product ! It's so much nicer with a lot of features. There's a whites option too for the white clothes and as well for the winter clothes. A T B .
143,My washing just feels really clean and fresh with minimum wrinkling. The machine makes minimum noise. Various programs including a quick wash which is still very thorough. For those rainy days it has an air dry program for up to 90 minutes just getting as much water out as possible.
144,It's excellent so far working very well and the size is something else can do blankets and Doonas without any problems..rinses the laundry detergent very well no more powder on your clothes... very powerful and strong love the glass where you can see what's going on...if things gets tangled it's easy to fix..
145,So happy we finally made the decision to purchase a bigger machine.  After researching and watching the prices for ages we went for it!  We got a washer and dryer.  It's awesome having the bigger machine and the clothes feel so much cleaner.  Best decision we made in buying the machines.
146,"Washes and cleans clothes very well, it is very quiet, rinses out washing well which cuts down drying time, I like the jingle at the end of cycle.Plenty of settings to chose from depending on your washing needs. The main problem i have with this machine is the fact that it LEAVES LINT all over the washing which is annoying and time consuming plucking it off my clothes. I wouldn't bye this machine again."
147,"It is very cool, quiet , no agitator washes well.  I like how it uses very little water and it is also programmable so you can just press a button and go on your way. Our clothes are spun to near dry which cuts down the drying timeHighly recommend!"
148,"It is very cool, quiet , no agitator washes well and plays a song at the end of the load! I like how it uses very little water and it is also programmable so you can just press a button and go on your way till you hear the music!"
149,"This machine leaves lint all over your clothes, checked the instructions, no lint-filter to be cleaned or any other user issue. I've owned 4 washing machines previously, all cheaper than this one and none of them had a lint problem."
150,"The machine has a smart start system which is nice but generally defaults to 1.25 hour cycles, a little long for my liking."
151,Would not recommend this product.
152,"I recently upgrade my washing machine as my old LG stopped working after 15 years of use. Went with LG again. This new machine is OK it washes quite well but it has no lint catcher the lint goes through the machine and out a release pump which is hard to access, have already needed an under warranty service which LG supplied and was done quite quick which was a plus."
153,"Programs are way to long.Leaves lint all over your cloths.The sensor system is a pain as it overrides everything you want it to do.Never washes the same twice.Doesn't use enough water and some clothes never  even get wet, let alone washed.Brokedown after 7 months and had to have several parts replaced.Would never buy another machine  of this type.Very poor customer service from LG,but great service and help from the Good Guys,who sorted out many of the issues I was having.Would recommend the Good Guys Kawana"
154,"Great machine, cleans dirty clothes very well and rinses thoroughly. Quiet and efficient with easy to use control and start buttons. I like the glass top and the ability to throw clothes in after starting the wash. I like the beeping at the end to advise me the washing is finished."
155,"We have had this machine for over 3 months and use it about 4 times a weekThis is a great washing machine that does a very good tangle free job. Our clothes are spun to near dry which cuts down the drying time, very helpful in winter.The washer is simple to use and has a number of options for different materials and levels of grubiness etc.The only negative thing I can say is that the buttons are on the front of the machine and can be accidentally pushed when leaning in getting clothes out."
156,Top load machine is usually the choice if you have elder living with you. They don't have to bend to grab the clothes. The machine is quiet to my surprise and looks decent as well. It is also a little bit bigger than I expected but given its washing capability it is ok. Compared with a front load one I'd still recommend a front load one if you are willing to pay $200 more
157,This is the best ever machine I have purchased. It is quiet and you can fit a good load in since it does not have a centre peace spinner that takes up all the room and being direct drive it will last a lot longer. For the price it is far the best on the market
158,"This machine is awesome, not only is it well priced but the quality is great. The machine does a very thorough wash and i like that the settings are easy to navigate but at the same time offer a variety of wash cycles and even does a delayed button which is super cool"
159,We purchased this product as our old Hoover washing machine finally broke after almost 15 years.  We purchased the 6.5kg version to accommodate for when we have a big load of bed sheets etc which works well as it doesn't have a central agitator and more room for them to wash and not get tangled on it.  It plays a little song when the clothes are finished which is handy so you know when its ready to get them and not just switching between wash cycles.  The main preset buttons we use are 'normal' 'delicates' and 'duvets' and all seem to wash really well. This washer is perfect for a small family. Hope this review helps.
160,"I am using LG for last couple of months. Used almost 2-3 times in a week, some time more. It Cleans every cloths very well but you have to choose the right program mood. There more that 20 programs mode as well as plenty setting. But you don't need to be worried to set every piece of it. It has a nice AI. I never found any cloths to wear-out.  It runs very quietly, Quick wash is a cool program for me."
161,only had the machine for 2 months
162,"Love the delay feature. When you forget to do washing til bed time, you can just preset it and come home from work the next with the run just finished and ready to go on the line. no more sitting in the machine for 18h and needing to be rinsed again."
163,"We find the clothes come out pretty dry. Havent used the airdry feature yet as it is for 2kg max, which seems oddly small for an 8.5kg machine. would take 4 batches to do a complete load"
164,You do have to empty the lint filter basically every 2 runs or you will end up with lint on your clothes.
165,"Nice and quiet, and love that you can opt to use less water if you want."
166,What a load of lint that's what this machine is. I am so upset that my daughter and I bought the same machine and she has the same problem. I want to wash my clothes not sit there for half the day trying to remove lint from all the clothes and then if you use the Cotton Wash cycle which is normal cycle use it if you want all your clothes to look like they'd been sitting in a really hot sun all day all dried out terrible and upsetting it's a load of crap don't buy one you'll be sorry. I had an lg before this one and it was great so I decided when it went down it was time for new one NEVER AGAIN.
167,"We have had this machine for 3 months and is performing very well. Our clothes are cleaned and treated gently in the new agitation action. Fully automated just set and forget, it is so quiet and effective we can go off and do other tasks. With our normal washes being smaller loads the ""quick wash"" setting only takes 38 minutes however with larger washes you can set for larger water and longer spin cycles. We use the quick cycle and for jeans and heavier items we add additional spin pressure to get that extra water out so they dry quicker. We only like top loaders as our family have front loaders and find them less effective and less efficient when we use them. Our policy is to have an environmentally efficient house so this machine with controlled water level and short cycles automatically determined by weight of the wash is a great advantage and fits our requirements."
168,We had an old LG front load washing machine. we have been using that for more than 10yrs and we were happy with it that's why when it broke down and became irepairable I said that we will get the same one but my wife said that it is bettet to get a top load because she's now having problem whenever she bends to get the laundry from the machine. So we have this same brand LG but TOP LOAD ( smart drum with direct drive technology) for 10 months now. we wash our clothes almost everyday and washing clothes through this machine is somewhat enjoyable because it was easy and watet efficient (though i don't pay water rates coz im renting a unit) but still nice to know that i used less water. Normal washing would take about 35 to 60 mins depending on how dry do you want the clothes after the cycle( the spinning) which for me is just fine specially after seeing that my clothes are really cleaned after washing. The machine perform better when it is full than with only 2 or 3 items ( it tends to rattle due to imbalance) having said that im very satisfief with this machine and i can recommend it.
169,When I first used this 8.5 kg machine i repeatedly checked it to see if it was working as it was just so quiet. The clothes don't tangle as in my last machine. It also automatically fills the water to the right level for the clothes and so saves on water. I was apprehensive when buying this machine as it doesn't have a large agitator in the centre of the machine but the wash is A grade and it is so simple to clean the 2 small filters. I am so happy with the performance of this machine and although it has several settings I just set it to Fuzzy and it does the job well. I would highly recommend this machine and I purchased it on sale for $813 which included 6 year extended warranty and removal of old machine and packaging by the friendly professional J.B.HI FI Team at Kotara
170,I have owned this washing machine for about 10 months and it's been great.  No issues at all.  I used to have a front loader (Samsung) and this one (top loader) washes better - clothes are noticeably cleaner in less amount of time. Quiet too - can hardly hear it when doing the rinse.  Can highly recommend to anyone looking for a new washer.
171,I bought this one just a year ago..it has lots of new settings which my old one didn't had.. one i like most was auto settings.. it was clothes perfectly even if its soiled..  i found it can take better load then front loader machines. Doesn't make much noise.. just perfect!!!
172,"with a 9.5 kg load one can make laundry day a easy day to do.purchased from good guys for less than $800, with 3 year warranty,excellent buyvery quite to operate, high  star rating,i found that with the build up of  washing to do i needed an extra machine"
173,"The open design of the wash-tub (it has no central agitator/ pole) seems to make it easier for items to twist together, or at least that's what I think.  It seems to help to wash big things together or small things together and to not mix sizes of items up too much.  However, the wash quality is pretty good and it is easy enough to use - press for 'on' and then press the start button.  If you want, you can select the type of wash after turning on and then press start.  The machine adapts to the size of wash loaded and has a big capacity.  I was not happy to discover that it has no filter (poor research) and so needs a full run when empty to flush out the lint after each 30 or so washes.  That's a lot of wasted water in my opinion.  I tend to agree with other reviews posted here but it's not a bad machine overall."
174,Great machine. Paid $578 on sale and it is a bargain. Don't think my clothes have ever been so clean. It is quiet and has a huge amount functionality. I prefer to just set and forget with the 'Fuzzy' function which weighs the load and then goes about its wash cycle - but the amount of cycle options is endless.
175,"Unfortunately our front loader washing machine has broke down in Feb this year and we had to get a new one. This time we have decided to try the top loader as I often find myself forgetting an item or 2 after turning the washing machine on, and you cant open the door on the front loader to add extra laundry in once its started.summary of the above washing machine:Plus point:1) big size, 9.5kg allows us to wash quilt, blankets and pillows with ease2) see through glass on the top to see whats happening3) option to stop the machine to add items that you forgot to added in during washing4) advanced computerised operating options to customise how you want the washing down, including the number of rinse cycle, level of water, minutes of washing...etc which I thought was fabulous5) the extra spin cycle gets clothes really dry, so less time needed to get the clothes to dry completely under the sun or in the dryer"
176,"Negative point, not many;1) Large size, takes up rooms in your laundry space2) being a large machine, if you only have a small load of washing, despite being able to adjust the water level, you are still ended up using quite a lot of water, as you need the water level to be high enough to cover the clothes3) the cycle takes a long time which costs more electricity"
177,"This is a new machine for us, over all we are happy with the product so far, we will wait and see how it performs for a longer term."
178,"It Cleans clothes excellent and no stitching coming apart like in other washing machines,Plus I think its reasonably quiet, Best of all, Wait for it............................. NO LINT to clean, It does it for you, the only thing you need to do is, when it asks you to do a tub clean, It's quite simple really, Just press tub clean, It does require 3 hours so make sure you have washed everything prior to doing this next step, Goodluck"
179,"It is a well balanced machine, it is very quiet and washes clothes very gently. I love that it does not have the agitator int he middle and also has many programmed settings suitable for all washing types and cycles. Can fit a great load of washing at one time, highly recommended for a 4-5 person family."
180,my home 7people use this machine very good choice everyday can use. Big size can wash my bedding. everyday use quickly and clean . easy useing my daughter can do and when finish got music call u go to next job. very good washing machine better than other brand. yes
181,"Ok, bear with me here, the machine works well, washes clothes relatively well and does what you would expect it to do. I will say that the “quick wash” could be drier, as the clothes come out rather wet. It does have an air drier feature that does a good job, however it has to be set post the cycle finishing, which for me is rather pointless. Either way I wish I had of brought a front loaded…."
182,"Quiet, washes and rinses.   Bad design in some ways.  Drum is far too deep - difficult to reach small items at the bottom unless you are tall with long arms.  Very easy to accidentally undo settings during a pause because the controls are super sensitive and at the front of the machine making them easy to knock accidentally. LG should put the controls at the back.  Quick wash cycle is only allowed for small loads needing low water level.  Sometimes you need a quick wash for one or two larger items needing higher water level eg quilt covers."
183,"It says 'filter free' on the machine.  The sales pitch is that you don't need to clean the filter.  The reality is that your next load of washing is the filter for the previous load!!  For instance, on the weekend I washed towels (orange colour - this is important).  A couple of days later I washed some work clothes - black pants, shirts etc.  The pants were covered in orange lint... and there was nothing remotely orange in the load with the pants.  Called LG - response - you need to run the tub clean... Ah ha, every time I finish washing towels, I should follow this up with a 3 hour tub clean cycle.  That makes sense!!  Washed a heavy cotton (cream) bathrobe on its own and it was covered in dark lint.  I think the machine stores the lint, then detects what colour clothing you are washing and spits out the exact opposite colour of lint just to create as big a mess as possible."
184,"It also has 'ultra' spin speed - but this leaves heavy items, e.g. towels, bathmats, quite wet and hard to dry in winter - certainly too wet for tumble drying."
185,"Also, very, very slow and clunky...  a full 'cotton wash' can take over 90 minutes.  I know that that's how long a front loader would take, but at least a front loader would do a good job of the washing."
186,Getting rid of this stupid machine - Asko here I come!
187,"Had the Fisher and Paykel top loader for over 10 years. Did very well. For the price, this machine does all it is asked, quite and washes well. Not sure why people are complaining about lint - no problem here. Seems to be a bit more economical as well and does not crunch up the clothes."
188,It is very gentle on my clothes they never come out tangled. The design is very stylish. Has really good washing functions and very easy to use. It is designed to be easy to clean. It washes much better than any other washing machine I have ever owned overall extremely happy with this machine and I cannot fault it
189,Bought  and delivered saturday from harvey norman  4th Feb 2017.delighted with this machine.it is now 5th June.  Never had a problem .washes very well.perfect for me because I am tall and it takes a big wash.short people may have a problem reaching into bottom of tub .my last machine hitachi did wash in half hr. This one takes about an hr.but apart from that I think it's an excellent machine.
190,November 5th 2017 Update: Great washing machine bought in Feb 2017 no problems quiet efficient cleans and RInses well
191,This washing machine takes a big load because it is tall. Not suitable for short people.Had it for 9 months now. Am very pleased with it.does a good job. MAKE SURE YOU GET INSTRUCTIONS with it other wise you might feel it's confusing in certain areas of use.I love it so far. No problems at all.
192,"There is no lint filter and when washing large items e.g.sheets, they come out covered in brown sediment. White sheets have brown streaks all over them and black sheets are covered in white streaks. Wash cycle is far too long and the depth if the drum is so deep you almost end up on your head retrieving small items."
193,Washes clothes well and seems to rinse them well. Without the agitator it is also gentle on your washing. It's much quieter than our old Simpson washer. I like the fact it has 1 touch operation and will work out water requirements and wash cycle itself. Being a busy home with daily washing we hope that it lasts longer than the three year the last one lasted.
194,"There is no filter so clothing is covered in lint, and the clothes wash unevenly.  Nothing works - less detergent, more detergent;  less water, more water etc. etc."
195,For 30+ years we had Simpson machines and they were faultless.  We were persuaded to LG by the staff at Harvey Norman (good marketing!).  This is an expensive machine which doesn't do the job.
196,"Leaves lint on black, white & coloured clothes.  Does not spin towels properly. Patchy areas of garments that have not got wet during cycle.  Oily marks appear after a wash & does not remove easy stains.  Had to bucket water into machine & LG customer service does not exist.  Never again!"
197,"We upgraded to this machine after using an old Fisher and Paykel for many, many years. What a disappointment to learn that our brand new washing machine leaves clothes dirtier than the old one! The problem is, like so many other commenters have suggested, LINT. After a few washes, it accumulates in the machine and covers EVERYTHING. We've had to stock up on lint brushes and rollers just to keep our clothes clean. Black clothes come out looking white!"
198,"The particular model we have, the WTG8532WH (8.5kg), does not have a lint filter. There is nothing in the instructions manual about cleaning build ups of lint - the cleaning cycle only removes scrud, and actually instructs to remove the lint from the machine before performing the cycle (how??). We've tried hot washes, liquid detergent, higher water levels to no avail. I regret buying this machine and would advise anyone against it."
199,PROS:- Clear lid so you can see wash- Sooooort of programmable but seems to have a mind of its own and snaps back to its own programs if you play around too much with the settings- No tower thing in the middle so clothes don't get caught on it- Does seem to wash away dirt and other stains
200,"CONS:- LINT. SO MUCH LINT.- Very heavy duty and has ripped some delicate clothes to shreds. Delicate cycle not much better.- Long cycles. Cannot perform a quick wash if clothing weight is over a certain amount- Like I said above, difficult to program custom cycles- Performs a little tune when wash is done (really). Probably a small thing but it irks me no end."
